organisation_name,category,suburb,postcode,state,address_line,lga,phone,public_email,website_url,contact_form_url,tags,workshop_relevance,source_url,last_verified,notes,lat,lon,website_checked,email_quality
The Salvation Army (Bendigo),Faith-Based Community Organisations,Bendigo,3550,VIC,65-71 Mundy Street,Greater Bendigo,(03) 5440 8410,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,bendigo",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Eaglehawk),Faith-Based Community Organisations,Eaglehawk,3556,VIC,51 Church Street,Greater Bendigo,(03) 5446 8135,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,eaglehawk",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Shepparton),Faith-Based Community Organisations,Shepparton,3632,VIC,27 Wyndham Street,Greater Shepparton,(03) 5821 7977,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,shepparton",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Kyabram),Faith-Based Community Organisations,Kyabram,3620,VIC,24 Unitt Street,Campaspe,(03) 5852 3875,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,kyabram",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Echuca),Faith-Based Community Organisations,Echuca,3564,VIC,50-52 Sturt Street,Campaspe,(03) 5482 6722,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,echuca",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Swan Hill),Faith-Based Community Organisations,Swan Hill,3585,VIC,190 Beveridge Street,Swan Hill,(03) 5033 1718,swanhillreception@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,swan hill",Has dedicated reception email.,https://www.salvationarmy.org.au/locations/victoria/v186/swan-hill-corps/,2026-03-09,,,,true,verified
The Salvation Army (Mildura),Faith-Based Community Organisations,Mildura,3500,VIC,699-705 Fourteenth Street,Mildura,(03) 5023 1647,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,mildura",,https://www.salvationarmy.org.au/locations/victoria/v180/sunraysia-corps/,2026-03-09,,,,true,verified
The Salvation Army (Maryborough),Faith-Based Community Organisations,Maryborough,3465,VIC,27 Wills Street,Central Goldfields,(03) 5459 0500,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,maryborough",,https://www.salvationarmy.org.au/maryborough/,2026-03-09,,,,true,verified
The Salvation Army (Castlemaine),Faith-Based Community Organisations,Castlemaine,3450,VIC,47 Kennedy Street,Mount Alexander,(03) 5470 5389,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,castlemaine",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Hamilton),Faith-Based Community Organisations,Hamilton,3300,VIC,89 Kennedy Street,Southern Grampians,(03) 5572 1907,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,hamilton",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Horsham),Faith-Based Community Organisations,Horsham,3400,VIC,Kalkee & Lynott Street,Horsham Rural,(03) 5382 1770,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,horsham",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Ararat),Faith-Based Community Organisations,Ararat,3377,VIC,88 Vincent Street,Ararat Rural,(03) 5352 2720,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,ararat",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Warrnambool),Faith-Based Community Organisations,Warrnambool,3280,VIC,58-60 Mortlake Road,Warrnambool,(03) 5561 8444,corps.warrnambool@salvationarmy.org.au,https://www.salvationarmy.org.au/warrnambool/,,"salvation army,faith,community,warrnambool",Has dedicated corps email.,https://www.salvationarmy.org.au/warrnambool/,2026-03-09,,,,true,verified
The Salvation Army (Colac),Faith-Based Community Organisations,Colac,3250,VIC,51-57 Dennis Street,Colac Otway,(03) 5234 0614,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,colac",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Sale),Faith-Based Community Organisations,Sale,3850,VIC,139 Cunninghame Street,Wellington,(03) 5144 6374,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,sale",,https://www.salvationarmy.org.au/locations/victoria/v164/sale-corps/,2026-03-09,,,,true,verified
The Salvation Army (Bairnsdale),Faith-Based Community Organisations,Bairnsdale,3875,VIC,62-64 Goold Street,East Gippsland,(03) 5152 4201,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,bairnsdale",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Leongatha),Faith-Based Community Organisations,Leongatha,3953,VIC,2 Long Street,South Gippsland,(03) 5667 5200,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,leongatha",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Morwell),Faith-Based Community Organisations,Morwell,3840,VIC,57 Bridle Road,Latrobe City,(03) 5126 7100,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,morwell",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Traralgon),Faith-Based Community Organisations,Traralgon,3844,VIC,36-44 Cross's Road,Latrobe City,,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,traralgon",,https://www.salvationarmy.org.au/locations/victoria/v167/traralgon-corps/,2026-03-09,,,,true,verified
The Salvation Army (Wonthaggi),Faith-Based Community Organisations,Wonthaggi,3995,VIC,149 Mackenzie Street,Bass Coast,(03) 5672 1228,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,wonthaggi",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Benalla),Faith-Based Community Organisations,Benalla,3672,VIC,85 Bridge Street West,Benalla Rural,(03) 5762 6547,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,benalla",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Wangaratta),Faith-Based Community Organisations,Wangaratta,3677,VIC,,Rural City of Wangaratta,,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,wangaratta",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Wodonga),Faith-Based Community Organisations,Wodonga,3690,VIC,210 Lawrence Street,Wodonga,(02) 6024 2886,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,wodonga",,https://www.salvationarmy.org.au/locations/victoria/v188/albury-wodonga-corps/,2026-03-09,,,,true,verified
The Salvation Army (Broadford),Faith-Based Community Organisations,Broadford,3658,VIC,25-27 Powlett Street,Mitchell,(03) 5735 8400,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,broadford",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
The Salvation Army (Newborough),Faith-Based Community Organisations,Newborough,3825,VIC,77 Dinwoodie Drive,Latrobe City,(03) 5126 7100,askvic@salvationarmy.org.au,https://www.salvationarmy.org.au/,,"salvation army,faith,community,newborough",,https://www.salvationarmy.org.au/locations/victoria/list/,2026-03-09,,,,true,verified
Relationships Victoria (Camberwell Head Office),Mental Health & Counselling,Camberwell,3124,VIC,1183 Toorak Road,Boroondara,(03) 8573 2222,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,victoria",Relationships Australia VIC rebranded to Relationships Victoria.,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Bairnsdale),Mental Health & Counselling,Bairnsdale,3875,VIC,9 Ross Street,East Gippsland,(03) 5175 9500,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,bairnsdale",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Ballarat),Mental Health & Counselling,Ballarat,3350,VIC,1025 Sturt Street,Ballarat,(03) 5337 9222,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,ballarat",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Berwick),Mental Health & Counselling,Berwick,3806,VIC,38 Clyde Road,Casey,(03) 8768 4111,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,berwick",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Boronia),Mental Health & Counselling,Boronia,3155,VIC,83 Boronia Road,Knox,(03) 9725 9964,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,boronia",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Cranbourne),Mental Health & Counselling,Cranbourne,3977,VIC,2/199 South Gippsland Highway,Casey,(03) 5990 1900,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,cranbourne",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Greensborough),Mental Health & Counselling,Greensborough,3088,VIC,3/25-33 Grimshaw Street,Banyule,(03) 9431 7777,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,greensborough",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Kew),Mental Health & Counselling,Kew,3101,VIC,46 Princess Street,Boroondara,(03) 9261 8700,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,kew",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Melbourne CBD),Mental Health & Counselling,Melbourne,3000,VIC,LG 379 Collins Street,Melbourne,(03) 8625 3666,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,melbourne cbd",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Shepparton),Mental Health & Counselling,Shepparton,3632,VIC,634 Wyndham Street,Greater Shepparton,(03) 5820 7444,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,shepparton",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Sunshine),Mental Health & Counselling,Sunshine,3020,VIC,1st Floor 4 Devonshire Road,Brimbank,(03) 8311 9222,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,sunshine",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Relationships Victoria (Traralgon),Mental Health & Counselling,Traralgon,3844,VIC,59 Breed Street,Latrobe City,(03) 5175 9500,,https://www.relationshipsvictoria.org.au/,,"relationships,counselling,family,traralgon",,https://www.relationshipsvictoria.org.au/contact/,2026-03-09,,,,true,missing
Uniting Vic.Tas (Head Office),Faith-Based Community Organisations,Melbourne,3000,VIC,130 Lonsdale Street,Melbourne,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,disability,family",Uniting Church community services across VIC and TAS.,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Ballarat),Faith-Based Community Organisations,Ballarat,3350,VIC,105 Dana Street,Ballarat,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,ballarat",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Geelong),Faith-Based Community Organisations,Geelong,3220,VIC,92 Little Myers Street,Greater Geelong,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,geelong",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Shepparton),Faith-Based Community Organisations,Shepparton,3630,VIC,136-142 Maude Street,Greater Shepparton,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,shepparton",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Morwell),Faith-Based Community Organisations,Morwell,3840,VIC,131 Princes Drive,Latrobe City,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,morwell",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Broadmeadows),Faith-Based Community Organisations,Broadmeadows,3047,VIC,413-419 Camp Road,Hume,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,broadmeadows",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Dandenong),Faith-Based Community Organisations,Dandenong,3175,VIC,311 Lonsdale Street,Greater Dandenong,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,dandenong",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Footscray),Faith-Based Community Organisations,Footscray,3011,VIC,310 Barkly Street,Maribyrnong,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,footscray",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Horsham),Faith-Based Community Organisations,Horsham,3400,VIC,185-189 Baillie Street,Horsham Rural,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,horsham",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
Uniting Vic.Tas (Wangaratta),Faith-Based Community Organisations,Wangaratta,3677,VIC,12 Rowan Street,Rural City of Wangaratta,(03) 9192 8100,info@unitingvictas.org.au,https://www.unitingvictas.org.au/,,"uniting,faith,community,wangaratta",,https://www.unitingvictas.org.au/contact/,2026-03-09,,,,true,verified
BaptCare,Faith-Based Community Organisations,Camberwell,3124,VIC,Level 1 1193 Toorak Road,Boroondara,(03) 9831 7222,info@baptcare.org.au,https://www.baptcare.org.au/,,"baptcare,faith,aged care,disability,family",Baptist-affiliated community services including disability and aged care across VIC.,https://www.baptcare.org.au/contact/,2026-03-09,,,,true,verified
Berry Street Victoria,Community Centres & Neighbourhood Houses,Richmond,3121,VIC,,Yarra,(03) 9429 9266,info@berrystreet.org.au,https://www.berrystreet.org.au/,,"berry street,family,youth,community",Family services organisation operating across VIC.,https://www.berrystreet.org.au/contact-us,2026-03-09,,,,true,verified
Berry Street (Noble Park),Community Centres & Neighbourhood Houses,Noble Park,3174,VIC,,Greater Dandenong,(03) 9429 9266,info@berrystreet.org.au,https://www.berrystreet.org.au/,,"berry street,family,youth,noble park",,https://www.berrystreet.org.au/contact-us,2026-03-09,,,,true,verified
3MBS Fine Music Melbourne,Community Radio & Media,Abbotsford,3067,VIC,1 St Heliers Street,Yarra,(03) 9416 1035,info@3mbs.org.au,https://www.3mbs.org.au/,,"community radio,music,abbotsford,3mbs",Fine music community radio station Melbourne.,https://www.3mbs.org.au/contact,2026-03-09,,,,true,verified
Scope Australia,Disability & NDIS Services,Hawthorn,3122,VIC,Level 2 109 Burwood Road,Boroondara,1300 472 673,info@scopeaust.org.au,https://www.scopeaust.org.au/,,"scope,disability,ndis,autism,communication",NDIS registered provider specialising in communication and disability support across VIC and NSW.,https://www.scopeaust.org.au/contact-us/,2026-03-09,,,,true,verified
VALID (Victorian Advocacy League for Individuals with Disability),Disability & NDIS Services,Collingwood,3066,VIC,Level 1 144 Langridge Street,Yarra,(03) 9416 4003,valid@valid.org.au,https://www.valid.org.au/,,"valid,disability,advocacy,ndis,victoria",Disability rights and individual advocacy organisation in VIC.,https://www.valid.org.au/contact/,2026-03-09,,,,true,verified
