"organisation_name","category","suburb","postcode","state","address_line","lga","phone","public_email","website_url","contact_form_url","tags","workshop_relevance","source_url","last_verified","notes","lat","lon","website_checked","email_quality"
"Autism Queensland (Brightwater Campus - Mountain Creek)","Disability & NDIS Services","Mountain Creek","4557","QLD","18 Freshwater Street Mountain Creek QLD 4557","Sunshine Coast","(07) 3273 0000","brightwater@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,education,sunshine coast,school","Autism Queensland Brightwater Campus on the Sunshine Coast; autism-specific school and therapy services.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Autism Queensland (Cairns - Bungalow)","Disability & NDIS Services","Bungalow","4870","QLD","11 Cava Close Bungalow QLD 4870","Cairns Region","(07) 4034 6600","cairns@autismqld.com.au","https://www.autismqld.com.au/","","autism,disability,education,cairns,far north qld","Autism Queensland Bungalow site in Cairns for therapy and support services.","https://www.autismqld.com.au/contact-us","2026-03-09","","","","true","verified"
"Early Childhood Education and Care (QLD Govt)","Early Childhood & Family Services","Brisbane","4002","QLD","","Brisbane City","13 74 68","ecec@qed.qld.gov.au","https://www.earlychildhood.qld.gov.au/","","early childhood,education,government,childcare,kindergarten","QLD Government Early Childhood Education and Care; statewide reach for supporting families of young children with autism.","https://www.earlychildhood.qld.gov.au/contact-us","2026-03-09","","","","true","verified"
"ATSICHS Brisbane (Logan Clinic)","Aboriginal & Torres Strait Islander Services","Logan Central","4114","QLD","39b Station Road Logan Central QLD 4114","Logan City","07 3240 8900","marketing@atsichsbrisbane.org.au","https://www.atsichsbrisbane.org.au/","","aboriginal,torres strait islander,health,community,logan","ATSICHS Brisbane Logan Clinic providing community health services to Aboriginal and Torres Strait Islander people in Logan.","https://www.atsichsbrisbane.org.au/contact/","2026-03-09","","","","true","verified"
"Autism Queensland","Allied Health (OT, Speech, Psych)","Sunnybank Hills","4109","QLD","437 Hellawell Rd Sunnybank Hills QLD 4109","Brisbane City","(07) 3273 0000","info@autismqld.com.au","https://www.autismqld.com.au/","https://www.autismqld.com.au/contact-us/","autism,allied-health,OT,speech,psychology,qld","Primary QLD autism peak body; delivers therapy, support groups, and training statewide. Key partner for workshop co-promotion and referral.","https://www.autismqld.com.au/","2026-03-10","","","","true","valid"
"AEIOU Foundation (Brisbane)","Allied Health (OT, Speech, Psych)","Nathan","4111","QLD","6 Linkfield Rd Nathan QLD 4111","Brisbane City","(07) 3162 2200","admin@aeiou.org.au","https://www.aeiou.org.au/","https://www.aeiou.org.au/contact/","autism,early-intervention,allied-health,OT,speech,psychology","AEIOU provides intensive early intervention for autistic children; Brisbane hub. Key referral partner and co-promotion opportunity for parent workshops.","https://www.aeiou.org.au/","2026-03-10","","","","true","valid"
"AEIOU Foundation (Gold Coast)","Allied Health (OT, Speech, Psych)","Southport","4215","QLD","31 Centenary Pl Southport QLD 4215","Gold Coast City","(07) 5531 3511","admin@aeiou.org.au","https://www.aeiou.org.au/","https://www.aeiou.org.au/contact/","autism,early-intervention,allied-health,OT,speech,gold-coast","AEIOU Gold Coast centre providing early intervention for autistic children; strong referral partner for parent workshop promotion.","https://www.aeiou.org.au/","2026-03-10","","","","true","valid"
"AEIOU Foundation (Sunshine Coast)","Allied Health (OT, Speech, Psych)","Sippy Downs","4556","QLD","37 Sippy Downs Dr Sippy Downs QLD 4556","Sunshine Coast","(07) 5445 6100","admin@aeiou.org.au","https://www.aeiou.org.au/","https://www.aeiou.org.au/contact/","autism,early-intervention,allied-health,OT,speech,sunshine-coast","AEIOU Sunshine Coast centre providing early intervention for autistic children; strong referral partner for parent workshop promotion.","https://www.aeiou.org.au/","2026-03-10","","","","true","valid"
"AEIOU Foundation (Townsville)","Allied Health (OT, Speech, Psych)","Townsville","4810","QLD","Townsville QLD 4810","Townsville City","1300 273 468","admin@aeiou.org.au","https://www.aeiou.org.au/","https://www.aeiou.org.au/contact/","autism,early-intervention,allied-health,OT,speech,townsville","AEIOU Townsville centre providing early intervention for autistic children in North Queensland.","https://www.aeiou.org.au/","2026-03-10","","","","true","valid"
"Therapy Focus Queensland","Allied Health (OT, Speech, Psych)","Brisbane","4000","QLD","","Brisbane City","1300 135 373","hello@therapyfocus.org.au","https://www.therapyfocus.org.au/","https://www.therapyfocus.org.au/contact/","OT,speech,psychology,allied-health,ndis,disability","NDIS-registered allied health provider offering OT, speech pathology and psychology across QLD; key referral partner for workshop participants.","https://www.therapyfocus.org.au/","2026-03-10","","","","true","valid"
"Allied Health Professionals Australia (QLD)","Allied Health (OT, Speech, Psych)","Brisbane","4000","QLD","","Brisbane City","1300 856 853","info@ahpa.com.au","https://ahpa.com.au/","https://ahpa.com.au/contact/","allied-health,OT,speech,psychology,peak-body,professional","National allied health peak body with QLD membership; can amplify workshop promotion through professional networks of OTs, speech pathologists and psychologists.","https://ahpa.com.au/","2026-03-10","","","","true","valid"
"Speech Pathology Australia (QLD Branch)","Allied Health (OT, Speech, Psych)","Melbourne","3000","QLD","","","(03) 9642 4899","office@speechpathologyaustralia.org.au","https://www.speechpathologyaustralia.org.au/","https://www.speechpathologyaustralia.org.au/SPAweb/Contact_Us","speech-pathology,allied-health,professional,peak-body,qld","National peak body for speech pathologists with QLD membership base; key channel to reach speech therapists working with autistic children and families.","https://www.speechpathologyaustralia.org.au/","2026-03-10","National office; QLD members reachable via national body","","","true","valid"
"Occupational Therapy Australia (QLD)","Allied Health (OT, Speech, Psych)","Melbourne","3000","QLD","","","1300 682 878","info@otaus.com.au","https://www.otaus.com.au/","https://www.otaus.com.au/contact","OT,occupational-therapy,allied-health,professional,peak-body,qld","National peak body for OTs with QLD members; channel to reach occupational therapists working with autistic children and their families across QLD.","https://www.otaus.com.au/","2026-03-10","National office; QLD members reachable via national body","","","true","valid"
"Minds & Hearts (Autism Psychology)","Allied Health (OT, Speech, Psych)","Kenmore","4069","QLD","2/14 Brookfield Rd Kenmore QLD 4069","Brisbane City","(07) 3844 7066","admin@mindsandhearts.net","https://mindsandhearts.net/","https://mindsandhearts.net/contact/","autism,psychology,assessment,diagnosis,allied-health,brisbane","Specialist autism psychology clinic providing assessment and therapy; key referral partner in Brisbane with families of recently diagnosed autistic young people.","https://mindsandhearts.net/","2026-03-10","","","","true","valid"
"Queensland Centre for Intellectual and Developmental Disability","Allied Health (OT, Speech, Psych)","Mater Hill","4101","QLD","Mater Research Institute UQ Mater Hill QLD 4101","Brisbane City","(07) 3163 8444","qcidd@uq.edu.au","https://qcidd.centre.uq.edu.au/","https://qcidd.centre.uq.edu.au/contact","autism,intellectual-disability,research,clinical,allied-health,university","UQ-based centre for clinical research and practice in intellectual and developmental disability including autism; strong professional network for workshop promotion.","https://qcidd.centre.uq.edu.au/","2026-03-10","","","","true","valid"
"Brisbane City Council Libraries","Councils & Libraries","Brisbane","4000","QLD","GPO Box 1434 Brisbane QLD 4001","Brisbane City","(07) 3403 8888","","https://www.brisbane.qld.gov.au/community-and-safety/community-support/libraries","https://www.brisbane.qld.gov.au/about-council/contact-us","library,council,community,brisbane,events","Brisbane City Council library network of 31 branches; key venue partner and promotional channel for community workshops across Brisbane.","https://www.brisbane.qld.gov.au/","2026-03-10","","","","true","missing"
"Gold Coast City Council","Councils & Libraries","Southport","4215","QLD","135 Bundall Rd Surfers Paradise QLD 4217","Gold Coast City","(07) 5582 8211","mail@goldcoast.qld.gov.au","https://www.goldcoast.qld.gov.au/","https://www.goldcoast.qld.gov.au/Council/Contact-us","council,local-government,gold-coast,community","Gold Coast City Council with libraries and community facilities; partner for workshop venue hosting and community promotion across the Gold Coast.","https://www.goldcoast.qld.gov.au/","2026-03-10","","","","true","valid"
"Gold Coast Libraries","Councils & Libraries","Nerang","4211","QLD","Central Library 140 Bundall Rd Surfers Paradise QLD 4217","Gold Coast City","(07) 5667 5945","library@goldcoast.qld.gov.au","https://www.goldcoast.qld.gov.au/Services/Libraries","https://www.goldcoast.qld.gov.au/Council/Contact-us","library,gold-coast,community,events","Gold Coast public library network; promotes community programs and events; excellent venue and promotional partner for autism workshops.","https://www.goldcoast.qld.gov.au/Services/Libraries","2026-03-10","","","","true","valid"
"Sunshine Coast Council","Councils & Libraries","Maroochydore","4558","QLD","Locked Bag 72 Sunshine Coast Mail Centre QLD 4560","Sunshine Coast","(07) 5475 7272","mail@sunshinecoast.qld.gov.au","https://www.sunshinecoast.qld.gov.au/","https://www.sunshinecoast.qld.gov.au/Council/Contact-Council","council,local-government,sunshine-coast,community","Sunshine Coast Council overseeing libraries and community facilities across the region; workshop venue and promotion partner.","https://www.sunshinecoast.qld.gov.au/","2026-03-10","","","","true","valid"
"Sunshine Coast Libraries","Councils & Libraries","Maroochydore","4558","QLD","Nambour Library 44 Currie St Nambour QLD 4560","Sunshine Coast","(07) 5475 8200","library@sunshinecoast.qld.gov.au","https://library.sunshinecoast.qld.gov.au/","https://library.sunshinecoast.qld.gov.au/Contact-Us","library,sunshine-coast,community,events","Sunshine Coast library network of 10 branches; strong community program host and promotional partner for autism and family workshops.","https://library.sunshinecoast.qld.gov.au/","2026-03-10","","","","true","valid"
"Townsville City Council","Councils & Libraries","Townsville","4810","QLD","103 Walker St Townsville QLD 4810","Townsville City","(07) 4727 9000","council@townsville.qld.gov.au","https://www.townsville.qld.gov.au/","https://www.townsville.qld.gov.au/council/contact-us","council,local-government,townsville,community","Townsville City Council with library network and community services; partner for workshop promotion and venue access in Townsville.","https://www.townsville.qld.gov.au/","2026-03-10","","","","true","valid"
"Townsville City Libraries","Councils & Libraries","Townsville","4810","QLD","251 Stanley St Townsville QLD 4810","Townsville City","(07) 4727 9779","library@townsville.qld.gov.au","https://www.townsville.qld.gov.au/community-and-recreation/libraries","https://www.townsville.qld.gov.au/council/contact-us","library,townsville,community,events,north-qld","Townsville public library network; promotes and hosts community programs; excellent partner for autism and disability awareness workshops in North QLD.","https://www.townsville.qld.gov.au/community-and-recreation/libraries","2026-03-10","","","","true","valid"
